provider,hasView,object
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=282
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=275
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=270
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=155
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=268
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=263
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=237
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=25
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=232
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=198
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=2
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=18
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=150
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=148
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=117
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=105
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=56
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=206
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=143
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=13
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=112
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=7
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=99
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=94
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=87
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=605
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=554
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=511
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=509
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=458
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=415
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=340
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=319
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/RFKen&CISOPTR=28
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/342/usaf/342-USAF-11021.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/342/usaf/342-USAF-11014.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/342/usaf/342-USAF-11012.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/026/26-477.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/022/22-17.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/022/22-23.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/43664.wmv'}, {'@id': 'http://www.amazon.com/dp/B001OTZPO2'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/43674.wmv'}, {'@id': 'http://www.amazon.com/dp/B001OTZPQ0'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/43679.wmv'}, {'@id': 'http://www.amazon.com/dp/B001OTZPR4'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/45620.wmv'}, {'@id': 'http://www.amazon.com/dp/B001QFYJKK'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/45612.wmv'}, {'@id': 'http://www.amazon.com/dp/B001QFYJI2'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/43695.wmv'}, {'@id': 'http://www.amazon.com/dp/B001OTZPVA'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/mp4', '@id': 'http://media.nara.gov/presidential-libraries/clinton/594557/5890802_8857.mp4'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/43692.wmv'}, {'@id': 'http://www.amazon.com/dp/B001OTZPUG'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/026/26-14.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/43688.wmv'}, {'@id': 'http://www.amazon.com/dp/B001QFYJ4Q'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/45608.wmv'}, {'@id': 'http://www.amazon.com/dp/B001QFYJGO'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/mopix/025/25-1.wmv'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/43707.wmv'}, {'@id': 'http://www.amazon.com/dp/B001OTZPWY'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/43731.wmv'}, {'@id': 'http://www.amazon.com/dp/B001OTZQ0K'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/mp4', '@id': 'http://media.nara.gov/presidential-libraries/clinton/594557/5888718_8538.m4v'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/43691.wmv'}, {'@id': 'http://www.amazon.com/dp/B001QFYJ50'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/45627.wmv'}, {'@id': 'http://www.amazon.com/dp/B001QFYJMI'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/43726.wmv'}, {'@id': 'http://www.amazon.com/dp/B001OTZPYW'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/43713.wmv'}, {'@id': 'http://www.amazon.com/dp/B001OTZPXS'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/45639.wmv'}, {'@id': 'http://www.amazon.com/dp/B001QFYJQ4'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/43689.wmv'}, {'@id': 'http://www.amazon.com/dp/B001OTZPTM'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/43680.wmv'}, {'@id': 'http://www.amazon.com/dp/B001OTZPRE'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/43700.wmv'}, {'@id': 'http://www.amazon.com/dp/B001OTZPW4'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/43712.wmv'}, {'@id': 'http://www.amazon.com/dp/B001QFYJ78'}]",
http://dp.la/api/contributor/nara,"[{'format': 'video/x-ms-wmv', '@id': 'http://media.nara.gov/cs/001/30747.wmv'}, {'@id': 'http://www.amazon.com/dp/B000UWLWIC'}]",
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=500
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=524
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=459
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=574
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=442
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=606
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=492
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=480
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=473
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=543
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=531
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=346
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=529
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=512
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=404
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=497
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=461
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=303
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=447
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=430
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=478
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=428
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=416
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=384
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=341
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=396
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=377
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=310
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=353
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=308
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=435
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=365
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=322
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=334
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=360
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=339
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=86
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=48
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=79
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=74
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=81
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=3
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=67
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=62
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=36
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=245
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=31
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=295
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=214
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=290
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=29
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=288
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=283
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=276
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=271
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=269
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=151
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=264
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=233
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=149
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=24
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=238
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=226
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=118
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=199
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=194
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=221
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=187
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=182
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=175
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=163
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=137
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=618
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=620
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=598
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=613
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=586
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=555
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=579
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=567
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=517
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=625
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=536
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=593
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=170
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=132
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=168
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=125
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=120
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=8
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=55
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=43
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=252
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=240
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=219
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=207
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=327
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=601
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=550
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=548
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=505
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=454
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=411
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=409
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=358
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=315
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=257
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=202
http://dp.la/api/contributor/indiana,,http://libx.bsu.edu/cgi-bin/thumbnail.exe?CISOROOT=/newslink&CISOPTR=17
